Station,Date,Daily Average Wind Speed,Daily Max Wind Speed,Daily Precipitation
TAUNTON MUNICIPAL AIRPORT,8/6/2021,2.2,19,0
TAUNTON MUNICIPAL AIRPORT,8/7/2021,3.2,14,0.17
TAUNTON MUNICIPAL AIRPORT,8/8/2021,7.2,12,0.02
TAUNTON MUNICIPAL AIRPORT,8/9/2021,5.6,17,0
TAUNTON MUNICIPAL AIRPORT,8/10/2021,2.6,23,0.04
TAUNTON MUNICIPAL AIRPORT,8/11/2021,3.3,20,0
TAUNTON MUNICIPAL AIRPORT,8/12/2021,2.4,13,0.11
TAUNTON MUNICIPAL AIRPORT,8/13/2021,2.2,27,0
TAUNTON MUNICIPAL AIRPORT,8/14/2021,3.6,14,0
TAUNTON MUNICIPAL AIRPORT,8/15/2021,3.6,12,0
TAUNTON MUNICIPAL AIRPORT,8/16/2021,6.6,18,0
TAUNTON MUNICIPAL AIRPORT,8/17/2021,3.4,15,0.25
TAUNTON MUNICIPAL AIRPORT,8/18/2021,2.9,27,0
TAUNTON MUNICIPAL AIRPORT,8/19/2021,10.4,15,0
TAUNTON MUNICIPAL AIRPORT,8/20/2021,5.9,15,0.75
TAUNTON MUNICIPAL AIRPORT,8/21/2021,3.7,36,2.2
TAUNTON MUNICIPAL AIRPORT,8/22/2021,0.3,19,0
TAUNTON MUNICIPAL AIRPORT,8/23/2021,2.9,15,0
TAUNTON MUNICIPAL AIRPORT,8/24/2021,1.6,10,0
TAUNTON MUNICIPAL AIRPORT,8/25/2021,5.2,14,0
TAUNTON MUNICIPAL AIRPORT,8/26/2021,1.6,11,0
TAUNTON MUNICIPAL AIRPORT,8/27/2021,6.4,20,0
TAUNTON MUNICIPAL AIRPORT,8/28/2021,2.4,11,0
TAUNTON MUNICIPAL AIRPORT,8/29/2021,2.3,24,0
TAUNTON MUNICIPAL AIRPORT,8/30/2021,5.6,15,0.95
TAUNTON MUNICIPAL AIRPORT,8/31/2021,2.7,17,3.77
TAUNTON MUNICIPAL AIRPORT,9/1/2021,2.7,28,0
TAUNTON MUNICIPAL AIRPORT,9/2/2021,4,19,0
TAUNTON MUNICIPAL AIRPORT,9/3/2021,4.2,17,0.08
TAUNTON MUNICIPAL AIRPORT,9/4/2021,3.9,18,0.04
TAUNTON MUNICIPAL AIRPORT,9/5/2021,4.9,18,0
TAUNTON MUNICIPAL AIRPORT,9/6/2021,3.8,17,0.61
TAUNTON MUNICIPAL AIRPORT,9/7/2021,3.9,31,0.03
TAUNTON MUNICIPAL AIRPORT,9/8/2021,7.9,23,0
TAUNTON MUNICIPAL AIRPORT,9/9/2021,3.3,19,0
TAUNTON MUNICIPAL AIRPORT,9/10/2021,3,27,0
TAUNTON MUNICIPAL AIRPORT,9/11/2021,8,17,0
TAUNTON MUNICIPAL AIRPORT,9/12/2021,1.9,14,0
TAUNTON MUNICIPAL AIRPORT,9/13/2021,3.2,26,0.33
TAUNTON MUNICIPAL AIRPORT,9/14/2021,3.2,14,0
TAUNTON MUNICIPAL AIRPORT,9/15/2021,3.6,11,0.05
TAUNTON MUNICIPAL AIRPORT,9/16/2021,2.1,15,0
TAUNTON MUNICIPAL AIRPORT,9/17/2021,3.3,20,0
TAUNTON MUNICIPAL AIRPORT,9/18/2021,6.7,13,0
TAUNTON MUNICIPAL AIRPORT,9/19/2021,8.4,15,0
TAUNTON MUNICIPAL AIRPORT,9/20/2021,7.2,23,0
TAUNTON MUNICIPAL AIRPORT,9/21/2021,1.7,27,0.1
TAUNTON MUNICIPAL AIRPORT,9/22/2021,3.6,32,0.67
TAUNTON MUNICIPAL AIRPORT,9/23/2021,5.7,13,0.61
TAUNTON MUNICIPAL AIRPORT,9/24/2021,3.9,23,0
TAUNTON MUNICIPAL AIRPORT,9/25/2021,3.3,22,0.26
TAUNTON MUNICIPAL AIRPORT,9/26/2021,2.7,17,0
TAUNTON MUNICIPAL AIRPORT,9/27/2021,2,18,0.05
TAUNTON MUNICIPAL AIRPORT,9/28/2021,4.5,17,0
TAUNTON MUNICIPAL AIRPORT,9/29/2021,1.2,17,0
TAUNTON MUNICIPAL AIRPORT,9/30/2021,4.6,18,0.16
TAUNTON MUNICIPAL AIRPORT,10/1/2021,3,13,2.17
TAUNTON MUNICIPAL AIRPORT,10/2/2021,1.1,16,0.2
TAUNTON MUNICIPAL AIRPORT,10/3/2021,0.8,17,0
TAUNTON MUNICIPAL AIRPORT,10/4/2021,2.3,11,0
TAUNTON MUNICIPAL AIRPORT,10/5/2021,3.7,8,0
TAUNTON MUNICIPAL AIRPORT,10/6/2021,2.6,15,0
TAUNTON MUNICIPAL AIRPORT,10/7/2021,2.7,18,0.01
TAUNTON MUNICIPAL AIRPORT,10/8/2021,0.5,16,0
TAUNTON MUNICIPAL AIRPORT,10/9/2021,3.1,16,0
TAUNTON MUNICIPAL AIRPORT,10/10/2021,1.9,7,0
TAUNTON MUNICIPAL AIRPORT,10/11/2021,3.3,13,0
TAUNTON MUNICIPAL AIRPORT,10/12/2021,9.6,17,0
TAUNTON MUNICIPAL AIRPORT,10/13/2021,5.2,14,0.14
TAUNTON MUNICIPAL AIRPORT,10/14/2021,5.6,29,0.23
TAUNTON MUNICIPAL AIRPORT,10/15/2021,5.5,21,0
TAUNTON MUNICIPAL AIRPORT,10/16/2021,4,21,0
TAUNTON MUNICIPAL AIRPORT,10/17/2021,4.8,24,0
TAUNTON MUNICIPAL AIRPORT,10/18/2021,5.9,17,0
TAUNTON MUNICIPAL AIRPORT,10/19/2021,3.3,19,0
TAUNTON MUNICIPAL AIRPORT,10/20/2021,2.9,23,0
TAUNTON MUNICIPAL AIRPORT,10/21/2021,3.1,13,0.01
TAUNTON MUNICIPAL AIRPORT,10/22/2021,7,17,0.59
TAUNTON MUNICIPAL AIRPORT,10/23/2021,10.4,13,1.69
TAUNTON MUNICIPAL AIRPORT,10/24/2021,4.8,39,0.35
TAUNTON MUNICIPAL AIRPORT,10/25/2021,2.6,49,0
TAUNTON MUNICIPAL AIRPORT,10/26/2021,6.9,24,0.85
TAUNTON MUNICIPAL AIRPORT,10/27/2021,7.6,18,0.5
TAUNTON MUNICIPAL AIRPORT,10/28/2021,5,23,0
TAUNTON MUNICIPAL AIRPORT,10/29/2021,3,21,0
TAUNTON MUNICIPAL AIRPORT,10/30/2021,3.4,26,0
TAUNTON MUNICIPAL AIRPORT,10/31/2021,1.2,18,0
TAUNTON MUNICIPAL AIRPORT,11/1/2021,2.8,21,0
TAUNTON MUNICIPAL AIRPORT,11/2/2021,0.8,10,0
TAUNTON MUNICIPAL AIRPORT,11/3/2021,0.1,20,0
TAUNTON MUNICIPAL AIRPORT,11/4/2021,2.4,10,0
TAUNTON MUNICIPAL AIRPORT,11/5/2021,2.2,7,0
TAUNTON MUNICIPAL AIRPORT,11/6/2021,2.5,18,0
TAUNTON MUNICIPAL AIRPORT,11/7/2021,2,13,0
TAUNTON MUNICIPAL AIRPORT,11/8/2021,9.6,25,0.96
TAUNTON MUNICIPAL AIRPORT,11/9/2021,5.9,14,0.3
TAUNTON MUNICIPAL AIRPORT,11/10/2021,4.7,35,0.04
TAUNTON MUNICIPAL AIRPORT,11/11/2021,6.5,42,0.09
TAUNTON MUNICIPAL AIRPORT,11/12/2021,5.7,21,0
TAUNTON MUNICIPAL AIRPORT,11/13/2021,2.1,22,0
TAUNTON MUNICIPAL AIRPORT,11/14/2021,9.6,27,0
TAUNTON MUNICIPAL AIRPORT,11/15/2021,8.2,14,0.34
TAUNTON MUNICIPAL AIRPORT,11/16/2021,2.6,27,0
TAUNTON MUNICIPAL AIRPORT,11/17/2021,2.3,29,0
TAUNTON MUNICIPAL AIRPORT,11/18/2021,6.3,11,0.15
TAUNTON MUNICIPAL AIRPORT,11/19/2021,7.7,15,0
TAUNTON MUNICIPAL AIRPORT,11/20/2021,5.1,23,0
TAUNTON MUNICIPAL AIRPORT,11/21/2021,1.6,21,0
TAUNTON MUNICIPAL AIRPORT,11/22/2021,6.3,20,0.14
TAUNTON MUNICIPAL AIRPORT,11/23/2021,9.3,13,0
TAUNTON MUNICIPAL AIRPORT,11/24/2021,3.3,28,0
TAUNTON MUNICIPAL AIRPORT,11/25/2021,4.6,30,0
TAUNTON MUNICIPAL AIRPORT,11/26/2021,4.3,14,0
TAUNTON MUNICIPAL AIRPORT,11/27/2021,3.5,21,0
TAUNTON MUNICIPAL AIRPORT,11/28/2021,8.3,18,0
TAUNTON MUNICIPAL AIRPORT,11/29/2021,8.6,21,0
TAUNTON MUNICIPAL AIRPORT,11/30/2021,3.5,39,0
TAUNTON MUNICIPAL AIRPORT,12/1/2021,1.5,29,0
TAUNTON MUNICIPAL AIRPORT,12/2/2021,12.6,14,0.26
TAUNTON MUNICIPAL AIRPORT,12/3/2021,5.5,15,0
TAUNTON MUNICIPAL AIRPORT,12/4/2021,2.5,42,0.03
TAUNTON MUNICIPAL AIRPORT,12/5/2021,3.9,33,0
TAUNTON MUNICIPAL AIRPORT,12/6/2021,0.8,17,0
TAUNTON MUNICIPAL AIRPORT,12/7/2021,10.2,20,0.19
TAUNTON MUNICIPAL AIRPORT,12/8/2021,9.7,9,0.06
TAUNTON MUNICIPAL AIRPORT,12/9/2021,7.4,41,0
TAUNTON MUNICIPAL AIRPORT,12/10/2021,5,37,0
TAUNTON MUNICIPAL AIRPORT,12/11/2021,3.2,21,0.01
TAUNTON MUNICIPAL AIRPORT,12/12/2021,9.9,18,0.29
TAUNTON MUNICIPAL AIRPORT,12/13/2021,8.2,15,0
TAUNTON MUNICIPAL AIRPORT,12/14/2021,0.7,25,0.07
TAUNTON MUNICIPAL AIRPORT,12/15/2021,7.9,28,0.12
TAUNTON MUNICIPAL AIRPORT,12/16/2021,3.6,8,0
TAUNTON MUNICIPAL AIRPORT,12/17/2021,3.5,26,0
TAUNTON MUNICIPAL AIRPORT,12/18/2021,4.4,18,0.08
TAUNTON MUNICIPAL AIRPORT,12/19/2021,6.1,17,0
TAUNTON MUNICIPAL AIRPORT,12/20/2021,0.4,28,0
TAUNTON MUNICIPAL AIRPORT,12/21/2021,1.6,24,0.28
TAUNTON MUNICIPAL AIRPORT,12/22/2021,6.7,9,0.21
TAUNTON MUNICIPAL AIRPORT,12/23/2021,1.8,16,0
TAUNTON MUNICIPAL AIRPORT,12/24/2021,2.2,23,0.08
TAUNTON MUNICIPAL AIRPORT,12/25/2021,0.1,17,0.01
TAUNTON MUNICIPAL AIRPORT,12/26/2021,0.7,24,0.04
TAUNTON MUNICIPAL AIRPORT,12/27/2021,1.1,7,0.07
TAUNTON MUNICIPAL AIRPORT,12/28/2021,3.1,8,0.11
TAUNTON MUNICIPAL AIRPORT,12/29/2021,4.5,7,0.31
TAUNTON MUNICIPAL AIRPORT,12/30/2021,8,15,0
TAUNTON MUNICIPAL AIRPORT,12/31/2021,4.3,24,0
TAUNTON MUNICIPAL AIRPORT,1/1/2022,7.4,24,0.73
TAUNTON MUNICIPAL AIRPORT,1/2/2022,4.4,20,0
TAUNTON MUNICIPAL AIRPORT,1/3/2022,6.7,30,0.39
TAUNTON MUNICIPAL AIRPORT,1/4/2022,4.4,23,0
TAUNTON MUNICIPAL AIRPORT,1/5/2022,8.3,23,0.06
TAUNTON MUNICIPAL AIRPORT,1/6/2022,7.9,20,0
TAUNTON MUNICIPAL AIRPORT,1/7/2022,6.3,39,0.01
TAUNTON MUNICIPAL AIRPORT,1/8/2022,6.4,27,0
TAUNTON MUNICIPAL AIRPORT,1/9/2022,1.4,23,0
TAUNTON MUNICIPAL AIRPORT,1/10/2022,8.8,32,0
TAUNTON MUNICIPAL AIRPORT,1/11/2022,8.8,13,0
TAUNTON MUNICIPAL AIRPORT,1/12/2022,2.5,34,0
TAUNTON MUNICIPAL AIRPORT,1/13/2022,12.5,30,1.22
TAUNTON MUNICIPAL AIRPORT,1/14/2022,11.2,17,0
TAUNTON MUNICIPAL AIRPORT,1/15/2022,6.9,48,0
TAUNTON MUNICIPAL AIRPORT,1/16/2022,5.4,32,0.15
TAUNTON MUNICIPAL AIRPORT,1/17/2022,5.9,37,0
TAUNTON MUNICIPAL AIRPORT,1/18/2022,4.4,24,0
TAUNTON MUNICIPAL AIRPORT,1/19/2022,3,21,0
TAUNTON MUNICIPAL AIRPORT,1/20/2022,2.3,16,0
TAUNTON MUNICIPAL AIRPORT,1/21/2022,5.1,15,0.01
TAUNTON MUNICIPAL AIRPORT,1/22/2022,5.9,12,0
TAUNTON MUNICIPAL AIRPORT,1/23/2022,3.2,19,0
TAUNTON MUNICIPAL AIRPORT,1/24/2022,2.3,20,0.02
TAUNTON MUNICIPAL AIRPORT,1/25/2022,13,20,0.63
TAUNTON MUNICIPAL AIRPORT,1/26/2022,7.2,12,0
TAUNTON MUNICIPAL AIRPORT,1/27/2022,0.4,72,0
TAUNTON MUNICIPAL AIRPORT,1/28/2022,1.1,27,0
TAUNTON MUNICIPAL AIRPORT,1/29/2022,0.6,10,0
TAUNTON MUNICIPAL AIRPORT,1/30/2022,3.8,10,0.07
TAUNTON MUNICIPAL AIRPORT,1/31/2022,7,8,1.91
TAUNTON MUNICIPAL AIRPORT,2/1/2022,7.7,13,0.01
TAUNTON MUNICIPAL AIRPORT,2/2/2022,2.9,22,0
TAUNTON MUNICIPAL AIRPORT,2/3/2022,1.1,28,0.3
TAUNTON MUNICIPAL AIRPORT,2/4/2022,5.8,17,0.55
TAUNTON MUNICIPAL AIRPORT,2/5/2022,5.2,13,0
TAUNTON MUNICIPAL AIRPORT,2/6/2022,5.5,25,0
TAUNTON MUNICIPAL AIRPORT,2/7/2022,5.7,17,0
TAUNTON MUNICIPAL AIRPORT,2/8/2022,8.7,31,0
TAUNTON MUNICIPAL AIRPORT,2/9/2022,4.6,26,0.29
TAUNTON MUNICIPAL AIRPORT,2/10/2022,7.1,29,0.06
TAUNTON MUNICIPAL AIRPORT,2/11/2022,4.2,17,0
TAUNTON MUNICIPAL AIRPORT,2/12/2022,7,24,0
TAUNTON MUNICIPAL AIRPORT,2/13/2022,12.6,19,0.28
TAUNTON MUNICIPAL AIRPORT,2/14/2022,12.7,28,0.66
TAUNTON MUNICIPAL AIRPORT,2/15/2022,9.5,38,0
TAUNTON MUNICIPAL AIRPORT,2/16/2022,9,51,0
TAUNTON MUNICIPAL AIRPORT,2/17/2022,6.1,36,0
TAUNTON MUNICIPAL AIRPORT,2/18/2022,4.5,27,0.89
TAUNTON MUNICIPAL AIRPORT,2/19/2022,11,25,0
TAUNTON MUNICIPAL AIRPORT,2/20/2022,4.7,39,0
TAUNTON MUNICIPAL AIRPORT,2/21/2022,5,34,1.01
TAUNTON MUNICIPAL AIRPORT,2/22/2022,3.6,21,0
TAUNTON MUNICIPAL AIRPORT,2/23/2022,7.3,23,0
TAUNTON MUNICIPAL AIRPORT,2/24/2022,6.2,14,0
TAUNTON MUNICIPAL AIRPORT,2/25/2022,4.9,26,0.09
TAUNTON MUNICIPAL AIRPORT,2/26/2022,6.1,24,0.03
TAUNTON MUNICIPAL AIRPORT,2/27/2022,9.4,24,0.15
TAUNTON MUNICIPAL AIRPORT,2/28/2022,5.3,20,0
TAUNTON MUNICIPAL AIRPORT,3/1/2022,4.1,31,0
TAUNTON MUNICIPAL AIRPORT,3/2/2022,10.1,22,0.04
TAUNTON MUNICIPAL AIRPORT,3/3/2022,8,19,0.05
TAUNTON MUNICIPAL AIRPORT,3/4/2022,9.3,30,0
TAUNTON MUNICIPAL AIRPORT,3/5/2022,3.1,33,0.3
TAUNTON MUNICIPAL AIRPORT,3/6/2022,2.2,39,0
TAUNTON MUNICIPAL AIRPORT,3/7/2022,3.2,14,0
TAUNTON MUNICIPAL AIRPORT,3/8/2022,8.6,13,0.49
TAUNTON MUNICIPAL AIRPORT,3/9/2022,12.3,18,0
TAUNTON MUNICIPAL AIRPORT,3/10/2022,7,41,0
TAUNTON MUNICIPAL AIRPORT,3/11/2022,5.1,34,0
TAUNTON MUNICIPAL AIRPORT,3/12/2022,3.5,22,0
TAUNTON MUNICIPAL AIRPORT,3/13/2022,2.3,20,0.32
TAUNTON MUNICIPAL AIRPORT,3/14/2022,3.6,18,0
TAUNTON MUNICIPAL AIRPORT,3/15/2022,5,14,0.23
TAUNTON MUNICIPAL AIRPORT,3/16/2022,5.6,17,0
TAUNTON MUNICIPAL AIRPORT,3/17/2022,11.2,20,0
TAUNTON MUNICIPAL AIRPORT,3/18/2022,8.8,21,0
TAUNTON MUNICIPAL AIRPORT,3/19/2022,4.6,32,0
TAUNTON MUNICIPAL AIRPORT,3/20/2022,5.8,28,0.86
TAUNTON MUNICIPAL AIRPORT,3/21/2022,5.2,16,0.25
TAUNTON MUNICIPAL AIRPORT,3/22/2022,4.6,22,0.1
TAUNTON MUNICIPAL AIRPORT,3/23/2022,8,18,0
TAUNTON MUNICIPAL AIRPORT,3/24/2022,11.2,20,0
TAUNTON MUNICIPAL AIRPORT,3/25/2022,9.3,29,0
TAUNTON MUNICIPAL AIRPORT,3/26/2022,7.3,29,0
TAUNTON MUNICIPAL AIRPORT,3/27/2022,11.3,29,0.4
TAUNTON MUNICIPAL AIRPORT,3/28/2022,9.6,23,0.29
TAUNTON MUNICIPAL AIRPORT,3/29/2022,7.6,43,0
TAUNTON MUNICIPAL AIRPORT,3/30/2022,2.2,31,0.01
TAUNTON MUNICIPAL AIRPORT,3/31/2022,6.2,27,0
TAUNTON MUNICIPAL AIRPORT,4/1/2022,3.7,17,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/1/2021,5.9,22,0.02
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/2/2021,13.7,36,0.44
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/3/2021,9.9,24,0.05
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/4/2021,13.5,30,0.17
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/5/2021,13.2,28,0.01
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/6/2021,12.7,25,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/7/2021,10.4,21,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/8/2021,6,17,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/9/2021,12.7,25,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/10/2021,7.7,24,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/11/2021,4.1,16,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/12/2021,5,19,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/13/2021,3.4,18,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/14/2021,3.7,15,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/15/2021,8.5,24,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/16/2021,15.7,44,0.63
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/17/2021,15.6,43,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/18/2021,11.7,34,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/19/2021,10.1,26,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/20/2021,10,30,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/21/2021,7.3,24,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/22/2021,7.2,21,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/23/2021,16.9,40,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/24/2021,19,39,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/25/2021,9.9,29,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/26/2021,7.7,19,0.18
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/27/2021,8.1,17,0.03
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/28/2021,14.4,35,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/29/2021,20.1,41,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/30/2021,11.5,26,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,1/31/2021,6.7,18,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/1/2021,23.9,49,1.09
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/2/2021,17.4,39,0.06
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/3/2021,8.6,19,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/4/2021,8.9,23,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/5/2021,7.1,24,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/6/2021,11.5,34,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/7/2021,9.7,30,0.61
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/8/2021,8.5,30,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/9/2021,6.9,21,0.09
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/10/2021,7.3,23,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/11/2021,4.9,21,0.01
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/12/2021,8.3,27,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/13/2021,10.1,22,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/14/2021,9.1,19,0.02
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/15/2021,9.9,22,0.02
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/16/2021,15.1,36,0.18
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/17/2021,9.1,29,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/18/2021,9,27,0.3
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/19/2021,15.5,29,0.23
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/20/2021,10.6,23,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/21/2021,9.4,29,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/22/2021,10.6,32,0.47
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/23/2021,10.9,27,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/24/2021,13.7,27,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/25/2021,13.5,37,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/26/2021,7.7,23,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/27/2021,11.8,34,0.2
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,2/28/2021,6,21,0.04
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/1/2021,14,39,0.46
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/2/2021,21.4,50,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/3/2021,9.1,29,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/4/2021,9.7,33,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/5/2021,13.3,33,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/6/2021,11.3,26,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/7/2021,6.4,22,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/8/2021,6.3,22,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/9/2021,10.3,26,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/10/2021,7,18,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/11/2021,13.5,30,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/12/2021,10.7,28,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/13/2021,15.3,42,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/14/2021,14.7,41,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/15/2021,17.6,42,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/16/2021,7,19,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/17/2021,4.3,18,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/18/2021,7.6,38,1.08
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/19/2021,18,45,0.42
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/20/2021,6.7,23,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/21/2021,3.2,14,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/22/2021,4.7,15,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/23/2021,5.9,19,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/24/2021,6.2,21,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/25/2021,9.2,27,0.03
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/26/2021,16.2,39,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/27/2021,11.3,33,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/28/2021,16.1,37,0.61
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/29/2021,13.8,41,0.11
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/30/2021,8.1,23,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,3/31/2021,16.5,36,0.33
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/1/2021,16.2,35,0.62
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/2/2021,10.8,28,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/3/2021,7.1,21,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/4/2021,9,28,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/5/2021,11.8,31,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/6/2021,7,25,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/7/2021,9.1,26,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/8/2021,8.6,26,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/9/2021,6.4,15,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/10/2021,9.2,27,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/11/2021,13.8,30,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/12/2021,15.4,30,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/13/2021,12.5,36,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/14/2021,5.6,17,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/15/2021,11.7,28,0.49
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/16/2021,17.5,38,1.34
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/17/2021,11.2,29,0.08
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/18/2021,7.8,23,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/19/2021,6.9,24,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/20/2021,10.5,34,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/21/2021,15.3,39,0.06
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/22/2021,16.3,39,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/23/2021,14.2,39,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/24/2021,10.8,28,0
VINEYARD HAVEN MATRHAS VINEYARD AIRPORT,4/25/2021,11,31,0.59
